transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost
5981,42,901,7/15/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
6148,42,207,3/26/2017,,Approved,OHM Cycles,Road,medium,small,1810,1610.90
6292,42,3331,6/28/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
6590,42,707,4/6/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
6694,42,1812,3/7/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
6817,42,3205,6/28/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
6878,42,3461,4/12/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
7162,42,1946,9/10/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
7183,42,2526,7/29/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
7388,42,995,4/2/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
7595,42,1317,4/20/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
7618,42,2898,9/15/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
7857,42,1285,3/15/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
7923,42,2028,11/20/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
7971,42,103,1/14/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
8314,42,1567,8/19/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
8387,42,2235,4/24/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
8461,42,1873,3/23/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
8551,42,1076,10/6/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
8703,42,80,7/1/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
8823,42,2540,10/28/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9000,42,3109,3/23/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9001,42,2414,12/26/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9017,42,3133,4/21/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9105,42,2549,11/3/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9166,42,1445,10/3/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9399,42,2837,7/15/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9536,42,620,6/15/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9714,42,1064,8/13/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9742,42,1319,12/14/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9828,42,2783,4/3/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
9912,42,1932,3/27/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
10360,42,2936,1/25/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
10430,42,1791,1/10/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
10442,42,603,4/13/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
10526,42,3477,5/10/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
10766,42,3388,3/13/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
10946,42,1265,11/25/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
11043,42,2549,3/21/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
11162,42,2988,8/5/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
11294,42,3257,11/3/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
11430,42,1126,6/2/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
11440,42,903,5/11/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
11470,42,2452,12/21/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
11612,42,549,2/10/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
11769,42,1771,11/21/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
12050,42,3454,6/5/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
12100,42,2101,5/8/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
12116,42,3133,12/19/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
12222,42,1917,2/25/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
12513,42,2992,2/25/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
12547,42,805,4/3/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
13476,42,1228,8/20/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
13808,42,643,6/4/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
13975,42,3136,12/5/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
14042,42,1503,5/27/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
14065,42,2104,9/17/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
14285,42,1518,1/29/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
14345,42,2357,11/19/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
14523,42,2663,1/18/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
14552,42,809,11/15/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
14733,42,2569,2/6/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
14984,42,2576,5/7/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
15047,42,990,7/21/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
15072,42,1705,12/15/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
15134,42,2633,1/20/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
15203,42,1162,3/20/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
15305,42,3254,3/26/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
15386,42,782,7/20/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
15729,42,3489,7/16/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
15906,42,1585,5/26/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16018,42,2966,8/31/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16081,42,3054,6/15/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16319,42,1736,10/30/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16501,42,628,11/6/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16586,42,3173,3/9/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16808,42,606,1/5/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16838,42,2317,11/7/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16900,42,1870,8/16/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
16917,42,326,7/22/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
17224,42,1272,2/26/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
17255,42,1813,4/2/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
17329,42,447,9/30/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
17375,42,1364,6/4/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
17755,42,236,12/24/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18017,42,3064,4/3/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18079,42,1867,7/29/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18220,42,3482,12/3/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18263,42,2771,11/2/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18450,42,1950,8/9/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18611,42,2083,10/4/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18665,42,712,10/30/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18877,42,1969,6/10/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
19241,42,2755,9/19/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
19373,42,1992,7/26/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
19495,42,2067,11/30/2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.90
19586,42,255,9/2/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
19961,42,3196,2/16/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
395,43,3195,10/12/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
516,43,1591,5/3/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
584,43,1019,9/13/2017,True,Cancelled,Solex,Standard,medium,medium,1151.96,649.49
881,43,1770,11/20/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
990,43,1015,3/31/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
1183,43,3339,4/23/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
1315,43,1170,10/5/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
1336,43,1016,10/7/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
1353,43,1576,4/20/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
1441,43,1370,10/21/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
1775,43,670,6/11/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
1807,43,466,6/26/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
1883,43,3470,6/27/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
1900,43,1033,7/10/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
2154,43,2052,5/25/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
2180,43,3387,9/28/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
2353,43,1860,12/19/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
2426,43,3019,8/24/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
2439,43,1445,10/24/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
2706,43,1120,4/28/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
2990,43,2984,3/30/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
3019,43,2681,9/13/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
3235,43,1318,12/23/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
3427,43,1959,2/16/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
3550,43,663,10/18/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
3897,43,1703,12/27/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
4109,43,47,7/15/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
4127,43,1957,12/11/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
4132,43,1355,5/15/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
4516,43,1909,2/28/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
4701,43,783,9/25/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
4728,43,839,2/17/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
5296,43,325,5/18/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
5318,43,3220,11/1/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
5462,43,790,5/26/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
5636,43,2581,8/18/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
5759,43,859,1/26/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
5827,43,1675,9/20/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
5851,43,3150,4/23/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
6288,43,740,10/30/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
6542,43,2381,11/29/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
6568,43,3164,8/1/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
6710,43,1505,3/31/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
6984,43,2311,8/4/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
7107,43,2551,3/30/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
7166,43,3241,10/20/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
7512,43,605,4/15/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
7742,43,3315,12/29/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
7814,43,478,1/29/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
8052,43,3157,10/29/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
8133,43,1086,10/6/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
8190,43,2640,5/4/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
8244,43,2901,7/25/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
8349,43,2181,11/9/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
8469,43,2683,1/3/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
8501,43,1515,10/9/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
8540,43,3174,9/27/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
8633,43,2979,8/25/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
8817,43,3056,12/11/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
9016,43,1482,10/23/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
9109,43,1585,7/8/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
9118,43,266,11/24/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
9141,43,556,6/4/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
9273,43,3077,11/6/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
9290,43,2937,9/16/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
9374,43,2688,7/24/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
9416,43,2392,10/17/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
9634,43,1404,7/13/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
9672,43,2914,8/10/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
9674,43,1630,8/19/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
9794,43,2632,9/30/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
9871,43,1585,2/8/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
9997,43,2268,2/6/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10074,43,2396,10/21/2017,,Approved,Solex,Standard,medium,medium,1151.96,649.49
10183,43,361,1/11/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
10188,43,1682,2/16/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10218,43,1457,1/24/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10297,43,2013,11/15/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
10303,43,2060,6/26/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
10310,43,148,9/11/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10463,43,935,5/9/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10521,43,445,2/9/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10567,43,91,7/30/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
10620,43,195,12/9/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10670,43,1301,2/17/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
10748,43,1690,4/8/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10764,43,1624,11/20/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10782,43,2475,10/6/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
10815,43,2914,2/23/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
10976,43,3048,3/9/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
11175,43,3201,10/11/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
11236,43,1838,11/11/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
11452,43,2428,11/23/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
11455,43,1613,8/14/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
11590,43,1530,2/15/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
11651,43,2897,5/3/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
12048,43,1029,11/30/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
12208,43,1423,12/6/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
12283,43,426,2/9/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
12340,43,1152,12/6/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
12504,43,1030,5/30/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
12610,43,916,8/26/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
12654,43,597,10/30/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
12894,43,1646,3/1/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
12910,43,1831,1/17/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
12990,43,2113,6/29/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
13064,43,295,8/18/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
13283,43,2111,9/13/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
13495,43,425,1/24/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
13531,43,2623,2/19/2017,,Approved,Solex,Standard,medium,medium,1151.96,649.49
13697,43,3218,5/28/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
13751,43,2344,3/11/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
13875,43,322,12/6/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
13925,43,3342,9/21/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
14077,43,2946,9/4/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
14521,43,3217,3/8/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
14785,43,1334,3/17/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
14833,43,3286,1/15/2017,True,Cancelled,Solex,Standard,medium,medium,1151.96,649.49
14887,43,3108,6/30/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
15069,43,32,1/14/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
15154,43,560,11/4/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
15309,43,3103,3/6/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
15423,43,1080,9/7/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
15570,43,980,3/26/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
15685,43,2455,1/22/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
15754,43,2900,10/30/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
15834,43,3427,1/15/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
15841,43,1139,4/12/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
15942,43,832,1/19/2017,,Approved,Solex,Standard,medium,medium,1151.96,649.49
16019,43,239,4/22/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
16248,43,285,4/2/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
16398,43,2160,1/1/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
16713,43,2824,8/19/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
16719,43,3117,5/1/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
17010,43,3300,7/9/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
17055,43,1285,2/26/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
17085,43,2793,4/21/2017,,Approved,Solex,Standard,medium,medium,1151.96,649.49
17132,43,1893,6/14/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
17177,43,1436,8/9/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
17362,43,2248,1/20/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
17383,43,2640,7/12/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
17441,43,1376,10/2/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
17539,43,655,5/30/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
17675,43,1133,7/2/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
17717,43,1664,11/18/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
